uid,domainID,siteID,namedLocation,pointNumber,collectDate,eventID,sampleID,sampleCode,sampleCondition,herbariumSampleID,herbariumSampleCode,herbariumSampleCondition,expertIdentificationRequired,aquaticPlantType,growthForm,taxonID,scientificName,morphospeciesID,morphospeciesIDRemarks,phylum,division,class,order,family,genus,section,specificEpithet,infraspecificEpithet,variety,form,scientificNameAuthorship,identificationQualifier,identificationReferences,taxonRank,remarks,identifiedBy,identifiedDate,identificationHistoryID,dataQF,publicationDate,release
d2ae861f-0ee6-45f7-a964-4e8730ae16d9,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,20,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP9.T10,NA,NA,NA,NA,NA,N,plant,emergent,2PLANT,Unknown plant,Strawblantro,Succulent hollow stems many branches infl umbel stamens exserted lfs pinnately compound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA,NA,NA,NA,20260113T222809Z,RELEASE-2026
d90b7d1f-71ba-441d-8b2c-bcb096fcd41f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,5,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP3.T10,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222809Z,RELEASE-2026
d6a0678d-0540-425b-b9dd-bf0aababd511,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,3,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP1.T10,NA,NA,NA,NA,NA,N,plant,emergent,2PLANT,Unknown plant,Lilcedar,"Light green 'spikelet' , increasing number of spikes around stem approaching the base of stem up to 5-6, rooted in Sandy/pebbly substrate, erect, dark thick roots with lighter brown fibers, roots longer than stalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA,NA,NA,NA,20260113T222809Z,RELEASE-2026
83cf7f11-58b7-4f2c-b569-645285ed9434,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,20,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP10.T10,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,79da5198-0eab-4eab-95a3-f972ba3fa579,NA,20260113T222809Z,RELEASE-2026
a1fb66c0-7c3e-4dd9-bb15-f50c1fd988ed,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,4,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP2.T10,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,a8fb815e-62ca-42bc-b746-b9ef73a31ce4,NA,20260113T222809Z,RELEASE-2026
68c36a00-f07b-4439-baed-398befb34d2c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,9,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP5.T10,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,d3f41b4b-6d5d-4ddc-9ac9-eff72f6319bd,NA,20260113T222809Z,RELEASE-2026
fe206507-38a1-4f4a-aebb-8730e25efa1a,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,6,2019-07-16T23:02:00Z,BIGC.20190716,BIGC.20190716.AP4.T10,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222809Z,RELEASE-2026
761fced9-dffe-448b-9f2a-1e72cecd97eb,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,12,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP5.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,aff38baa-b1f2-44bc-b9b0-3d557e63b1c6,NA,20260113T222723Z,RELEASE-2026
a3ea240b-3c76-487b-8c4a-e612bf90384f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,14,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP6.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,7d9c28d6-3071-4882-9427-8365e1c0244e,NA,20260113T222723Z,RELEASE-2026
c0e0fdd8-3c2b-4408-8bb0-73c3c1ae3eeb,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,10,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP4.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,ba250642-4b9a-4f2c-b338-519180ab0325,NA,20260113T222723Z,RELEASE-2026
4fd352dc-ef6e-4b49-85fe-3d3fbba64067,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,9,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP3.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,a8fa3ea0-6c3b-4ab1-833c-1ef962b22a06,NA,20260113T222723Z,RELEASE-2026
f810c61c-ee78-45a7-8d10-b7632dea2099,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,15,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP7.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,5647413f-276d-402d-8ba0-e5fd23392c11,NA,20260113T222723Z,RELEASE-2026
e48e3e7b-4626-417a-847b-421549135f91,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,7,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP2.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,b515e30f-5c2c-4f29-9a46-c9db09bc2828,NA,20260113T222723Z,RELEASE-2026
00c78870-3738-48f3-b0a5-1150bbd6fd3e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,16,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP8.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,f4f3d834-9ac2-47a7-93bd-78d6de301a57,NA,20260113T222723Z,RELEASE-2026
69dcf303-4c21-4714-af8b-eb24f3b47343,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,20,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP11.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,27e7f5ad-5b1a-4a9e-8fb8-c067a37cc8ce,NA,20260113T222723Z,RELEASE-2026
46255f2a-8c57-4712-8e1f-d4895f244147,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,17,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP9.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,b6e86a35-0596-41dc-9549-bc96dad1e0bf,NA,20260113T222723Z,RELEASE-2026
132c4f18-fd5b-4945-8942-a19f4c0e9e21,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,4,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP1.T02,NA,NA,NA,NA,NA,N,plant,emergent,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,0cdb24b8-f438-4606-9d71-c16053495aff,NA,20260113T222723Z,RELEASE-2026
1cfd81c4-da4f-4abd-9af0-8c3a32936d7b,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,18,2019-09-30T18:26:00Z,BIGC.20190930,BIGC.20190930.AP10.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,f33d24bf-84f7-4464-b7c8-2ec745a7682f,NA,20260113T222723Z,RELEASE-2026
e6a95a5d-cf09-4f07-a16f-c7b4a2068411,D17,BIGC,BIGC.AOS.aquatic.plant.transect.03,9,2019-09-30T18:49:00Z,BIGC.20190930,BIGC.20190930.AP3.T03,NA,NA,NA,NA,NA,N,plant,emergent,MARCH,Marchantia sp.,NA,NA,NA,NA,Hepaticopsida,Marchantiales,Marchantiaceae,Marchantia,NA,sp.,NA,NA,NA,L.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
bb8b3e58-4343-4060-853c-781d4f72a91d,D17,BIGC,BIGC.AOS.aquatic.plant.transect.03,13,2019-09-30T18:49:00Z,BIGC.20190930,BIGC.20190930.AP4.T03,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,eb9e154f-0dc4-4c2e-a7a1-76f998ca6121,NA,20260113T222723Z,RELEASE-2026
b0f632d3-5a39-4fa8-8e3b-f45805a6406d,D17,BIGC,BIGC.AOS.aquatic.plant.transect.03,8,2019-09-30T18:49:00Z,BIGC.20190930,BIGC.20190930.AP2.T03,NA,NA,NA,NA,NA,N,plant,emergent,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,73d5a61a-86f5-4865-a0ed-8cd92037fefd,NA,20260113T222723Z,RELEASE-2026
207437e1-7a75-421b-b003-88ca808a16b4,D17,BIGC,BIGC.AOS.aquatic.plant.transect.03,3,2019-09-30T18:49:00Z,BIGC.20190930,BIGC.20190930.CHPA43.T3,A00000148636,NA,NA,NA,NA,Y,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,Verify ID at DSF,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,ab1eb275-8e0b-484a-b75d-8ff4f81e73e8,NA,20260113T222723Z,RELEASE-2026
336f5ea1-f945-4fa1-97e5-7637b4458636,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,13,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.MACROALGAE7.T06,NA,NA,NA,NA,NA,N,macroalgae,submerged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
94e3d46d-d942-4cc3-b720-e520f6023e48,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,10,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.AP4.T06,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
5f5df2c3-e866-40bb-8cd4-1a43bb7dfdae,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,2,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.AP1.T06,NA,NA,NA,NA,NA,N,plant,emergent,JUEF,Juncus effusus L.,NA,NA,Magnoliophyta,NA,Liliopsida,Juncales,Juncaceae,Juncus,NA,effusus,NA,NA,NA,L.,cf. species,NA,species,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
4f813db4-98d0-400b-8c75-58f80913c9dd,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,11,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.AP5.T06,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
132b2575-acdd-40eb-bd47-a65f7f5c0a26,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,4,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.AP3.T06,NA,NA,NA,NA,NA,N,plant,emergent,JUEF,Juncus effusus L.,NA,NA,Magnoliophyta,NA,Liliopsida,Juncales,Juncaceae,Juncus,NA,effusus,NA,NA,NA,L.,NA,NA,species,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
dee3e918-f0fd-4a0b-a18b-b73ad8f6dbe0,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,3,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.AP2.T06,NA,NA,NA,NA,NA,N,plant,emergent,JUEF,Juncus effusus L.,NA,NA,Magnoliophyta,NA,Liliopsida,Juncales,Juncaceae,Juncus,NA,effusus,NA,NA,NA,L.,cf. species,NA,species,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
8e8b4cb6-94e1-4cfe-be85-0775afbfe599,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,12,2019-09-30T19:55:00Z,BIGC.20190930,BIGC.20190930.CHPA43.T6,A00000148635,NA,NA,NA,NA,Y,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,a14c951c-77fd-495b-9073-30e7439aeb2c,NA,20260113T222723Z,RELEASE-2026
0caddf2f-6491-466c-91f2-91b3dacfde5e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,7,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.MACROALGAE3.T07,NA,NA,NA,NA,NA,N,macroalgae,submerged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
6a3a4c74-211f-4d80-95f4-8e32f1d24ce0,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,8,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.AP4.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,2b1eab6d-4cfc-41aa-ad77-6dadf61dc485,NA,20260113T222723Z,RELEASE-2026
d3ba00b0-63c8-4317-a81d-c903db76b413,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,14,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.AP6.T07,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
d26f705a-3677-49ed-b68b-a75d60dc919c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,1,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.CHPA43.T7,A00000148634,NA,NA,NA,NA,Y,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,7973084c-e73e-469f-880a-8e407612398c,NA,20260113T222723Z,RELEASE-2026
efc0170e-92e9-48f3-a5cd-ccb1bfbe2048,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,11,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.AP5.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,8d12cd0d-31dc-45d8-9f41-b8558da9e637,NA,20260113T222723Z,RELEASE-2026
7dec88e0-8039-4036-9eb8-7b61a5157f0b,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,2,2019-09-30T20:31:00Z,BIGC.20190930,BIGC.20190930.AP2.T07,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
257c9e1c-34d7-4755-9d6e-c5abdc6cc22d,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,15,2019-09-30T20:47:00Z,BIGC.20190930,BIGC.20190930.AP7.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
f6fa7d2c-8dae-4265-9433-1f063e7f6ee3,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,10,2019-09-30T20:47:00Z,BIGC.20190930,BIGC.20190930.AP5.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,e74f2b74-5550-4220-91e4-caab6e8b0230,NA,20260113T222723Z,RELEASE-2026
5ef4f6bf-3228-43c8-9092-b93bb8d0498c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,14,2019-09-30T20:47:00Z,BIGC.20190930,BIGC.20190930.AP6.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222723Z,RELEASE-2026
72db8c32-4333-4211-9a14-933e7b0f615c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,3,2019-09-30T20:47:00Z,BIGC.20190930,BIGC.20190930.CHPA43.T8,A00000148637,NA,NA,NA,NA,Y,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,5917f4b4-6155-4a0f-a76c-2579e551a990,NA,20260113T222723Z,RELEASE-2026
8311d35c-2913-43c0-97a3-606613bbb90a,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,5,2019-09-30T20:47:00Z,BIGC.20190930,BIGC.20190930.AP3.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,d4fb04a8-f2a6-4724-b9cd-87363ef738ac,NA,20260113T222723Z,RELEASE-2026
